obs_id,obsname,starttime_utc,stoptime_utc,projectid,calibration,calibrators,deleted_flag
1083812656,Sun,2014-05-11T03:04:00.000Z,2014-05-11T03:08:00.000Z,G0002,False,,False
1083812896,Sun,2014-05-11T03:08:00.000Z,2014-05-11T03:12:00.000Z,G0002,False,,False
1083813136,Sun,2014-05-11T03:12:00.000Z,2014-05-11T03:16:00.000Z,G0002,False,,False
1083813376,Sun,2014-05-11T03:16:00.000Z,2014-05-11T03:20:00.000Z,G0002,False,,False
1083813616,Sun,2014-05-11T03:20:00.000Z,2014-05-11T03:24:00.000Z,G0002,False,,False
1083813856,Sun,2014-05-11T03:24:00.000Z,2014-05-11T03:28:00.000Z,G0002,False,,False
1083814096,Sun,2014-05-11T03:28:00.000Z,2014-05-11T03:32:00.000Z,G0002,False,,False
1083814336,Sun,2014-05-11T03:32:00.000Z,2014-05-11T03:36:00.000Z,G0002,False,,False
1083814576,Sun,2014-05-11T03:36:00.000Z,2014-05-11T03:40:00.000Z,G0002,False,,False
1083814816,Sun,2014-05-11T03:40:00.000Z,2014-05-11T03:44:00.000Z,G0002,False,,False
1083815056,Sun,2014-05-11T03:44:00.000Z,2014-05-11T03:48:00.000Z,G0002,False,,False
1083815296,Sun,2014-05-11T03:48:00.000Z,2014-05-11T03:52:00.000Z,G0002,False,,False
1083815536,Sun,2014-05-11T03:52:00.000Z,2014-05-11T03:56:00.000Z,G0002,False,,False
1083815776,Sun,2014-05-11T03:56:00.000Z,2014-05-11T04:00:00.000Z,G0002,False,,False
1083823216,Sun,2014-05-11T06:00:00.000Z,2014-05-11T06:04:00.000Z,G0002,False,,False
1083823456,Sun,2014-05-11T06:04:00.000Z,2014-05-11T06:08:00.000Z,G0002,False,,False
1083823696,Sun,2014-05-11T06:08:00.000Z,2014-05-11T06:12:00.000Z,G0002,False,,False
1083823936,Sun,2014-05-11T06:12:00.000Z,2014-05-11T06:16:00.000Z,G0002,False,,False
1083824176,Sun,2014-05-11T06:16:00.000Z,2014-05-11T06:20:00.000Z,G0002,False,,False
1083824416,Sun,2014-05-11T06:20:00.000Z,2014-05-11T06:24:00.000Z,G0002,False,,False
1083824656,Sun,2014-05-11T06:24:00.000Z,2014-05-11T06:28:00.000Z,G0002,False,,False
1083824896,Sun,2014-05-11T06:28:00.000Z,2014-05-11T06:32:00.000Z,G0002,False,,False
1083825136,Sun,2014-05-11T06:32:00.000Z,2014-05-11T06:36:00.000Z,G0002,False,,False
1083825376,Sun,2014-05-11T06:36:00.000Z,2014-05-11T06:40:00.000Z,G0002,False,,False
1083825616,Sun,2014-05-11T06:40:00.000Z,2014-05-11T06:44:00.000Z,G0002,False,,False
1083825856,Sun,2014-05-11T06:44:00.000Z,2014-05-11T06:48:00.000Z,G0002,False,,False
1083826096,Sun,2014-05-11T06:48:00.000Z,2014-05-11T06:52:00.000Z,G0002,False,,False
1083826336,Sun,2014-05-11T06:52:00.000Z,2014-05-11T06:56:00.000Z,G0002,False,,False
1083826576,Sun,2014-05-11T06:56:00.000Z,2014-05-11T07:00:00.000Z,G0002,False,,False
1086484816,Sun,2014-06-11T01:20:00.000Z,2014-06-11T01:24:00.000Z,G0002,False,,False
1086485056,Sun,2014-06-11T01:24:00.000Z,2014-06-11T01:28:00.000Z,G0002,False,,False
1086485296,Sun,2014-06-11T01:28:00.000Z,2014-06-11T01:32:00.000Z,G0002,False,,False
1086485536,Sun,2014-06-11T01:32:00.000Z,2014-06-11T01:36:00.000Z,G0002,False,,False
1086485776,Sun,2014-06-11T01:36:00.000Z,2014-06-11T01:40:00.000Z,G0002,False,,False
1086486016,Sun,2014-06-11T01:40:00.000Z,2014-06-11T01:44:00.000Z,G0002,False,,False
1086486256,Sun,2014-06-11T01:44:00.000Z,2014-06-11T01:48:00.000Z,G0002,False,,False
1086486496,Sun,2014-06-11T01:48:00.000Z,2014-06-11T01:52:00.000Z,G0002,False,,False
1086486736,Sun,2014-06-11T01:52:00.000Z,2014-06-11T01:56:00.000Z,G0002,False,,False
1086486976,Sun,2014-06-11T01:56:00.000Z,2014-06-11T02:00:00.000Z,G0002,False,,False
1086490816,Sun,2014-06-11T03:00:00.000Z,2014-06-11T03:04:00.000Z,G0002,False,,False
1086491056,Sun,2014-06-11T03:04:00.000Z,2014-06-11T03:08:00.000Z,G0002,False,,False
1086491296,Sun,2014-06-11T03:08:00.000Z,2014-06-11T03:12:00.000Z,G0002,False,,False
1086491536,Sun,2014-06-11T03:12:00.000Z,2014-06-11T03:16:00.000Z,G0002,False,,False
1086491776,Sun,2014-06-11T03:16:00.000Z,2014-06-11T03:20:00.000Z,G0002,False,,False
1086492016,Sun,2014-06-11T03:20:00.000Z,2014-06-11T03:24:00.000Z,G0002,False,,False
1086492256,Sun,2014-06-11T03:24:00.000Z,2014-06-11T03:28:00.000Z,G0002,False,,False
1086492496,Sun,2014-06-11T03:28:00.000Z,2014-06-11T03:32:00.000Z,G0002,False,,False
1086492736,Sun,2014-06-11T03:32:00.000Z,2014-06-11T03:36:00.000Z,G0002,False,,False
1086492976,Sun,2014-06-11T03:36:00.000Z,2014-06-11T03:40:00.000Z,G0002,False,,False
1086493216,Sun,2014-06-11T03:40:00.000Z,2014-06-11T03:44:00.000Z,G0002,False,,False
1086493456,Sun,2014-06-11T03:44:00.000Z,2014-06-11T03:48:00.000Z,G0002,False,,False
1086493696,Sun,2014-06-11T03:48:00.000Z,2014-06-11T03:52:00.000Z,G0002,False,,False
1086493936,Sun,2014-06-11T03:52:00.000Z,2014-06-11T03:56:00.000Z,G0002,False,,False
1086494176,Sun,2014-06-11T03:56:00.000Z,2014-06-11T04:00:00.000Z,G0002,False,,False
1086501616,Sun,2014-06-11T06:00:00.000Z,2014-06-11T06:04:00.000Z,G0002,False,,False
1086501856,Sun,2014-06-11T06:04:00.000Z,2014-06-11T06:08:00.000Z,G0002,False,,False
1086502096,Sun,2014-06-11T06:08:00.000Z,2014-06-11T06:12:00.000Z,G0002,False,,False
1086502336,Sun,2014-06-11T06:12:00.000Z,2014-06-11T06:16:00.000Z,G0002,False,,False
1086502576,Sun,2014-06-11T06:16:00.000Z,2014-06-11T06:20:00.000Z,G0002,False,,False
1086502816,Sun,2014-06-11T06:20:00.000Z,2014-06-11T06:24:00.000Z,G0002,False,,False
1086503056,Sun,2014-06-11T06:24:00.000Z,2014-06-11T06:28:00.000Z,G0002,False,,False
1086503296,Sun,2014-06-11T06:28:00.000Z,2014-06-11T06:32:00.000Z,G0002,False,,False
1086503536,Sun,2014-06-11T06:32:00.000Z,2014-06-11T06:36:00.000Z,G0002,False,,False
1086503776,Sun,2014-06-11T06:36:00.000Z,2014-06-11T06:40:00.000Z,G0002,False,,False
1086504016,Sun,2014-06-11T06:40:00.000Z,2014-06-11T06:44:00.000Z,G0002,False,,False
1086504256,Sun,2014-06-11T06:44:00.000Z,2014-06-11T06:48:00.000Z,G0002,False,,False
1086504496,Sun,2014-06-11T06:48:00.000Z,2014-06-11T06:52:00.000Z,G0002,False,,False
1086504736,Sun,2014-06-11T06:52:00.000Z,2014-06-11T06:56:00.000Z,G0002,False,,False
1086504976,Sun,2014-06-11T06:56:00.000Z,2014-06-11T07:00:00.000Z,G0002,False,,False
1086657856,Sun,2014-06-13T01:24:00.000Z,2014-06-13T01:28:00.000Z,G0002,False,,False
1086658096,Sun,2014-06-13T01:28:00.000Z,2014-06-13T01:32:00.000Z,G0002,False,,False
1086658336,Sun,2014-06-13T01:32:00.000Z,2014-06-13T01:36:00.000Z,G0002,False,,False
1086744256,Sun,2014-06-14T01:24:00.000Z,2014-06-14T01:28:00.000Z,G0002,False,,False
1086744496,Sun,2014-06-14T01:28:00.000Z,2014-06-14T01:32:00.000Z,G0002,False,,False
1086744736,Sun,2014-06-14T01:32:00.000Z,2014-06-14T01:36:00.000Z,G0002,False,,False
1086744976,Sun,2014-06-14T01:36:00.000Z,2014-06-14T01:40:00.000Z,G0002,False,,False
1086745216,Sun,2014-06-14T01:40:00.000Z,2014-06-14T01:44:00.000Z,G0002,False,,False
1086745456,Sun,2014-06-14T01:44:00.000Z,2014-06-14T01:48:00.000Z,G0002,False,,False
1086745696,Sun,2014-06-14T01:48:00.000Z,2014-06-14T01:52:00.000Z,G0002,False,,False
1086745936,Sun,2014-06-14T01:52:00.000Z,2014-06-14T01:56:00.000Z,G0002,False,,False
1086746176,Sun,2014-06-14T01:56:00.000Z,2014-06-14T02:00:00.000Z,G0002,False,,False
1086750016,Sun,2014-06-14T03:00:00.000Z,2014-06-14T03:04:00.000Z,G0002,False,,False
1086750256,Sun,2014-06-14T03:04:00.000Z,2014-06-14T03:08:00.000Z,G0002,False,,False
1086750496,Sun,2014-06-14T03:08:00.000Z,2014-06-14T03:12:00.000Z,G0002,False,,False
1086750736,Sun,2014-06-14T03:12:00.000Z,2014-06-14T03:16:00.000Z,G0002,False,,False
1086750976,Sun,2014-06-14T03:16:00.000Z,2014-06-14T03:20:00.000Z,G0002,False,,False
1086751216,Sun,2014-06-14T03:20:00.000Z,2014-06-14T03:24:00.000Z,G0002,False,,False
1086751456,Sun,2014-06-14T03:24:00.000Z,2014-06-14T03:28:00.000Z,G0002,False,,False
1086751696,Sun,2014-06-14T03:28:00.000Z,2014-06-14T03:32:00.000Z,G0002,False,,False
1086751936,Sun,2014-06-14T03:32:00.000Z,2014-06-14T03:36:00.000Z,G0002,False,,False
1086752176,Sun,2014-06-14T03:36:00.000Z,2014-06-14T03:40:00.000Z,G0002,False,,False
1086752416,Sun,2014-06-14T03:40:00.000Z,2014-06-14T03:44:00.000Z,G0002,False,,False
1086752656,Sun,2014-06-14T03:44:00.000Z,2014-06-14T03:48:00.000Z,G0002,False,,False
1086752896,Sun,2014-06-14T03:48:00.000Z,2014-06-14T03:52:00.000Z,G0002,False,,False
1086753136,Sun,2014-06-14T03:52:00.000Z,2014-06-14T03:56:00.000Z,G0002,False,,False
1086753376,Sun,2014-06-14T03:56:00.000Z,2014-06-14T04:00:00.000Z,G0002,False,,False
1086760816,Sun,2014-06-14T06:00:00.000Z,2014-06-14T06:04:00.000Z,G0002,False,,False
1086761056,Sun,2014-06-14T06:04:00.000Z,2014-06-14T06:08:00.000Z,G0002,False,,False
1086761296,Sun,2014-06-14T06:08:00.000Z,2014-06-14T06:12:00.000Z,G0002,False,,False
1086761536,Sun,2014-06-14T06:12:00.000Z,2014-06-14T06:16:00.000Z,G0002,False,,False
1086761776,Sun,2014-06-14T06:16:00.000Z,2014-06-14T06:20:00.000Z,G0002,False,,False
1086762016,Sun,2014-06-14T06:20:00.000Z,2014-06-14T06:24:00.000Z,G0002,False,,False
1086762256,Sun,2014-06-14T06:24:00.000Z,2014-06-14T06:28:00.000Z,G0002,False,,False
1086762496,Sun,2014-06-14T06:28:00.000Z,2014-06-14T06:32:00.000Z,G0002,False,,False
1086762736,Sun,2014-06-14T06:32:00.000Z,2014-06-14T06:36:00.000Z,G0002,False,,False
1086762976,Sun,2014-06-14T06:36:00.000Z,2014-06-14T06:40:00.000Z,G0002,False,,False
1086763216,Sun,2014-06-14T06:40:00.000Z,2014-06-14T06:44:00.000Z,G0002,False,,False
1086763456,Sun,2014-06-14T06:44:00.000Z,2014-06-14T06:48:00.000Z,G0002,False,,False
1086763696,Sun,2014-06-14T06:48:00.000Z,2014-06-14T06:52:00.000Z,G0002,False,,False
1086763936,Sun,2014-06-14T06:52:00.000Z,2014-06-14T06:56:00.000Z,G0002,False,,False
1086764176,Sun,2014-06-14T06:56:00.000Z,2014-06-14T07:00:00.000Z,G0002,False,,False
1086830656,Sun,2014-06-15T01:24:00.000Z,2014-06-15T01:28:00.000Z,G0002,False,,False
1086830896,Sun,2014-06-15T01:28:00.000Z,2014-06-15T01:32:00.000Z,G0002,False,,False
1086831136,Sun,2014-06-15T01:32:00.000Z,2014-06-15T01:36:00.000Z,G0002,False,,False
1086831376,Sun,2014-06-15T01:36:00.000Z,2014-06-15T01:40:00.000Z,G0002,False,,False
1086831616,Sun,2014-06-15T01:40:00.000Z,2014-06-15T01:44:00.000Z,G0002,False,,False
1086831856,Sun,2014-06-15T01:44:00.000Z,2014-06-15T01:48:00.000Z,G0002,False,,False
1086832096,Sun,2014-06-15T01:48:00.000Z,2014-06-15T01:52:00.000Z,G0002,False,,False
1086832336,Sun,2014-06-15T01:52:00.000Z,2014-06-15T01:56:00.000Z,G0002,False,,False
1086832576,Sun,2014-06-15T01:56:00.000Z,2014-06-15T02:00:00.000Z,G0002,False,,False
1086836416,Sun,2014-06-15T03:00:00.000Z,2014-06-15T03:04:00.000Z,G0002,False,,False
1086836656,Sun,2014-06-15T03:04:00.000Z,2014-06-15T03:08:00.000Z,G0002,False,,False
1086836896,Sun,2014-06-15T03:08:00.000Z,2014-06-15T03:12:00.000Z,G0002,False,,False
1086837136,Sun,2014-06-15T03:12:00.000Z,2014-06-15T03:16:00.000Z,G0002,False,,False
1086837376,Sun,2014-06-15T03:16:00.000Z,2014-06-15T03:20:00.000Z,G0002,False,,False
1086837616,Sun,2014-06-15T03:20:00.000Z,2014-06-15T03:24:00.000Z,G0002,False,,False
1086837856,Sun,2014-06-15T03:24:00.000Z,2014-06-15T03:28:00.000Z,G0002,False,,False
1086838096,Sun,2014-06-15T03:28:00.000Z,2014-06-15T03:32:00.000Z,G0002,False,,False
1086838336,Sun,2014-06-15T03:32:00.000Z,2014-06-15T03:36:00.000Z,G0002,False,,False
1086838576,Sun,2014-06-15T03:36:00.000Z,2014-06-15T03:40:00.000Z,G0002,False,,False
1086838816,Sun,2014-06-15T03:40:00.000Z,2014-06-15T03:44:00.000Z,G0002,False,,False
1086839056,Sun,2014-06-15T03:44:00.000Z,2014-06-15T03:48:00.000Z,G0002,False,,False
1086839296,Sun,2014-06-15T03:48:00.000Z,2014-06-15T03:52:00.000Z,G0002,False,,False
1086839536,Sun,2014-06-15T03:52:00.000Z,2014-06-15T03:56:00.000Z,G0002,False,,False
1086839776,Sun,2014-06-15T03:56:00.000Z,2014-06-15T04:00:00.000Z,G0002,False,,False
1086847216,Sun,2014-06-15T06:00:00.000Z,2014-06-15T06:04:00.000Z,G0002,False,,False
1086847456,Sun,2014-06-15T06:04:00.000Z,2014-06-15T06:08:00.000Z,G0002,False,,False
1086847696,Sun,2014-06-15T06:08:00.000Z,2014-06-15T06:12:00.000Z,G0002,False,,False
1086847936,Sun,2014-06-15T06:12:00.000Z,2014-06-15T06:16:00.000Z,G0002,False,,False
1086848176,Sun,2014-06-15T06:16:00.000Z,2014-06-15T06:20:00.000Z,G0002,False,,False
1086848416,Sun,2014-06-15T06:20:00.000Z,2014-06-15T06:24:00.000Z,G0002,False,,False
1086848656,Sun,2014-06-15T06:24:00.000Z,2014-06-15T06:28:00.000Z,G0002,False,,False
1086848896,Sun,2014-06-15T06:28:00.000Z,2014-06-15T06:32:00.000Z,G0002,False,,False
1086849136,Sun,2014-06-15T06:32:00.000Z,2014-06-15T06:36:00.000Z,G0002,False,,False
1086849376,Sun,2014-06-15T06:36:00.000Z,2014-06-15T06:40:00.000Z,G0002,False,,False
1086849616,Sun,2014-06-15T06:40:00.000Z,2014-06-15T06:44:00.000Z,G0002,False,,False
1086849856,Sun,2014-06-15T06:44:00.000Z,2014-06-15T06:48:00.000Z,G0002,False,,False
1086850096,Sun,2014-06-15T06:48:00.000Z,2014-06-15T06:52:00.000Z,G0002,False,,False
1086850336,Sun,2014-06-15T06:52:00.000Z,2014-06-15T06:56:00.000Z,G0002,False,,False
1086850576,Sun,2014-06-15T06:56:00.000Z,2014-06-15T07:00:00.000Z,G0002,False,,False
1086917056,Sun,2014-06-16T01:24:00.000Z,2014-06-16T01:28:00.000Z,G0002,False,,False
1086917296,Sun,2014-06-16T01:28:00.000Z,2014-06-16T01:32:00.000Z,G0002,False,,False
1086917536,Sun,2014-06-16T01:32:00.000Z,2014-06-16T01:36:00.000Z,G0002,False,,False
1086917776,Sun,2014-06-16T01:36:00.000Z,2014-06-16T01:40:00.000Z,G0002,False,,False
1086918016,Sun,2014-06-16T01:40:00.000Z,2014-06-16T01:44:00.000Z,G0002,False,,False
1086918256,Sun,2014-06-16T01:44:00.000Z,2014-06-16T01:48:00.000Z,G0002,False,,False
1086918496,Sun,2014-06-16T01:48:00.000Z,2014-06-16T01:52:00.000Z,G0002,False,,False
1086918736,Sun,2014-06-16T01:52:00.000Z,2014-06-16T01:56:00.000Z,G0002,False,,False
1086918976,Sun,2014-06-16T01:56:00.000Z,2014-06-16T02:00:00.000Z,G0002,False,,False
1086922816,Sun,2014-06-16T03:00:00.000Z,2014-06-16T03:04:00.000Z,G0002,False,,False
1086923056,Sun,2014-06-16T03:04:00.000Z,2014-06-16T03:08:00.000Z,G0002,False,,False
1086923296,Sun,2014-06-16T03:08:00.000Z,2014-06-16T03:12:00.000Z,G0002,False,,False
1086923536,Sun,2014-06-16T03:12:00.000Z,2014-06-16T03:16:00.000Z,G0002,False,,False
1086923776,Sun,2014-06-16T03:16:00.000Z,2014-06-16T03:20:00.000Z,G0002,False,,False
1086924016,Sun,2014-06-16T03:20:00.000Z,2014-06-16T03:24:00.000Z,G0002,False,,False
1086924256,Sun,2014-06-16T03:24:00.000Z,2014-06-16T03:28:00.000Z,G0002,False,,False
1086924496,Sun,2014-06-16T03:28:00.000Z,2014-06-16T03:32:00.000Z,G0002,False,,False
1086924736,Sun,2014-06-16T03:32:00.000Z,2014-06-16T03:36:00.000Z,G0002,False,,False
1086924976,Sun,2014-06-16T03:36:00.000Z,2014-06-16T03:40:00.000Z,G0002,False,,False
1086925216,Sun,2014-06-16T03:40:00.000Z,2014-06-16T03:44:00.000Z,G0002,False,,False
1086925456,Sun,2014-06-16T03:44:00.000Z,2014-06-16T03:48:00.000Z,G0002,False,,False
1086925696,Sun,2014-06-16T03:48:00.000Z,2014-06-16T03:52:00.000Z,G0002,False,,False
1086925936,Sun,2014-06-16T03:52:00.000Z,2014-06-16T03:56:00.000Z,G0002,False,,False
1086926176,Sun,2014-06-16T03:56:00.000Z,2014-06-16T04:00:00.000Z,G0002,False,,False
1086933616,Sun,2014-06-16T06:00:00.000Z,2014-06-16T06:04:00.000Z,G0002,False,,False
1086933856,Sun,2014-06-16T06:04:00.000Z,2014-06-16T06:08:00.000Z,G0002,False,,False
1086934096,Sun,2014-06-16T06:08:00.000Z,2014-06-16T06:12:00.000Z,G0002,False,,False
1086934336,Sun,2014-06-16T06:12:00.000Z,2014-06-16T06:16:00.000Z,G0002,False,,False
1086934576,Sun,2014-06-16T06:16:00.000Z,2014-06-16T06:20:00.000Z,G0002,False,,False
1086934816,Sun,2014-06-16T06:20:00.000Z,2014-06-16T06:24:00.000Z,G0002,False,,False
1086935056,Sun,2014-06-16T06:24:00.000Z,2014-06-16T06:28:00.000Z,G0002,False,,False
1086935296,Sun,2014-06-16T06:28:00.000Z,2014-06-16T06:32:00.000Z,G0002,False,,False
1086935536,Sun,2014-06-16T06:32:00.000Z,2014-06-16T06:36:00.000Z,G0002,False,,False
1086935776,Sun,2014-06-16T06:36:00.000Z,2014-06-16T06:40:00.000Z,G0002,False,,False
1086936016,Sun,2014-06-16T06:40:00.000Z,2014-06-16T06:44:00.000Z,G0002,False,,False
1086936256,Sun,2014-06-16T06:44:00.000Z,2014-06-16T06:48:00.000Z,G0002,False,,False
1086936496,Sun,2014-06-16T06:48:00.000Z,2014-06-16T06:52:00.000Z,G0002,False,,False
1086936736,Sun,2014-06-16T06:52:00.000Z,2014-06-16T06:56:00.000Z,G0002,False,,False
1086936976,Sun,2014-06-16T06:56:00.000Z,2014-06-16T07:00:00.000Z,G0002,False,,False
1089077056,Sun,2014-07-11T01:24:00.000Z,2014-07-11T01:28:00.000Z,G0002,False,,False
1089077296,Sun,2014-07-11T01:28:00.000Z,2014-07-11T01:32:00.000Z,G0002,False,,False
1089077536,Sun,2014-07-11T01:32:00.000Z,2014-07-11T01:36:00.000Z,G0002,False,,False
1089077776,Sun,2014-07-11T01:36:00.000Z,2014-07-11T01:40:00.000Z,G0002,False,,False
1089078016,Sun,2014-07-11T01:40:00.000Z,2014-07-11T01:44:00.000Z,G0002,False,,False
1089078256,Sun,2014-07-11T01:44:00.000Z,2014-07-11T01:48:00.000Z,G0002,False,,False
1089078496,Sun,2014-07-11T01:48:00.000Z,2014-07-11T01:52:00.000Z,G0002,False,,False
1089078736,Sun,2014-07-11T01:52:00.000Z,2014-07-11T01:56:00.000Z,G0002,False,,False
1089078976,Sun,2014-07-11T01:56:00.000Z,2014-07-11T02:00:00.000Z,G0002,False,,False
1089082816,Sun,2014-07-11T03:00:00.000Z,2014-07-11T03:04:00.000Z,G0002,False,,False
1089083056,Sun,2014-07-11T03:04:00.000Z,2014-07-11T03:08:00.000Z,G0002,False,,False
1089083296,Sun,2014-07-11T03:08:00.000Z,2014-07-11T03:12:00.000Z,G0002,False,,False
1089083536,Sun,2014-07-11T03:12:00.000Z,2014-07-11T03:16:00.000Z,G0002,False,,False
1089083776,Sun,2014-07-11T03:16:00.000Z,2014-07-11T03:20:00.000Z,G0002,False,,False
1089084016,Sun,2014-07-11T03:20:00.000Z,2014-07-11T03:24:00.000Z,G0002,False,,False
1089084256,Sun,2014-07-11T03:24:00.000Z,2014-07-11T03:28:00.000Z,G0002,False,,False
1089084496,Sun,2014-07-11T03:28:00.000Z,2014-07-11T03:32:00.000Z,G0002,False,,False
1089084736,Sun,2014-07-11T03:32:00.000Z,2014-07-11T03:36:00.000Z,G0002,False,,False
1089084976,Sun,2014-07-11T03:36:00.000Z,2014-07-11T03:40:00.000Z,G0002,False,,False
1089085216,Sun,2014-07-11T03:40:00.000Z,2014-07-11T03:44:00.000Z,G0002,False,,False
1089085456,Sun,2014-07-11T03:44:00.000Z,2014-07-11T03:48:00.000Z,G0002,False,,False
1089085696,Sun,2014-07-11T03:48:00.000Z,2014-07-11T03:52:00.000Z,G0002,False,,False
1089085936,Sun,2014-07-11T03:52:00.000Z,2014-07-11T03:56:00.000Z,G0002,False,,False
1089086176,Sun,2014-07-11T03:56:00.000Z,2014-07-11T04:00:00.000Z,G0002,False,,False
1089093616,Sun,2014-07-11T06:00:00.000Z,2014-07-11T06:04:00.000Z,G0002,False,,False
1089093856,Sun,2014-07-11T06:04:00.000Z,2014-07-11T06:08:00.000Z,G0002,False,,False
1089094096,Sun,2014-07-11T06:08:00.000Z,2014-07-11T06:12:00.000Z,G0002,False,,False
1089094336,Sun,2014-07-11T06:12:00.000Z,2014-07-11T06:16:00.000Z,G0002,False,,False
1089094576,Sun,2014-07-11T06:16:00.000Z,2014-07-11T06:20:00.000Z,G0002,False,,False
1089094816,Sun,2014-07-11T06:20:00.000Z,2014-07-11T06:24:00.000Z,G0002,False,,False
1089095056,Sun,2014-07-11T06:24:00.000Z,2014-07-11T06:28:00.000Z,G0002,False,,False
1089095296,Sun,2014-07-11T06:28:00.000Z,2014-07-11T06:32:00.000Z,G0002,False,,False
1089095536,Sun,2014-07-11T06:32:00.000Z,2014-07-11T06:36:00.000Z,G0002,False,,False
1089095776,Sun,2014-07-11T06:36:00.000Z,2014-07-11T06:40:00.000Z,G0002,False,,False
1089096016,Sun,2014-07-11T06:40:00.000Z,2014-07-11T06:44:00.000Z,G0002,False,,False
1089096256,Sun,2014-07-11T06:44:00.000Z,2014-07-11T06:48:00.000Z,G0002,False,,False
1089096496,Sun,2014-07-11T06:48:00.000Z,2014-07-11T06:52:00.000Z,G0002,False,,False
1089096736,Sun,2014-07-11T06:52:00.000Z,2014-07-11T06:56:00.000Z,G0002,False,,False
1089096976,Sun,2014-07-11T06:56:00.000Z,2014-07-11T07:00:00.000Z,G0002,False,,False
1089163456,Sun,2014-07-12T01:24:00.000Z,2014-07-12T01:28:00.000Z,G0002,False,,False
1089163696,Sun,2014-07-12T01:28:00.000Z,2014-07-12T01:32:00.000Z,G0002,False,,False
1089163936,Sun,2014-07-12T01:32:00.000Z,2014-07-12T01:36:00.000Z,G0002,False,,False
1089164176,Sun,2014-07-12T01:36:00.000Z,2014-07-12T01:40:00.000Z,G0002,False,,False
1089164416,Sun,2014-07-12T01:40:00.000Z,2014-07-12T01:44:00.000Z,G0002,False,,False
1089164656,Sun,2014-07-12T01:44:00.000Z,2014-07-12T01:48:00.000Z,G0002,False,,False
1089164896,Sun,2014-07-12T01:48:00.000Z,2014-07-12T01:52:00.000Z,G0002,False,,False
1089165136,Sun,2014-07-12T01:52:00.000Z,2014-07-12T01:56:00.000Z,G0002,False,,False
1089165376,Sun,2014-07-12T01:56:00.000Z,2014-07-12T02:00:00.000Z,G0002,False,,False
1089169216,Sun,2014-07-12T03:00:00.000Z,2014-07-12T03:04:00.000Z,G0002,False,,False
1089169456,Sun,2014-07-12T03:04:00.000Z,2014-07-12T03:08:00.000Z,G0002,False,,False
1089169696,Sun,2014-07-12T03:08:00.000Z,2014-07-12T03:12:00.000Z,G0002,False,,False
1089169936,Sun,2014-07-12T03:12:00.000Z,2014-07-12T03:16:00.000Z,G0002,False,,False
1089170176,Sun,2014-07-12T03:16:00.000Z,2014-07-12T03:20:00.000Z,G0002,False,,False
1089170416,Sun,2014-07-12T03:20:00.000Z,2014-07-12T03:24:00.000Z,G0002,False,,False
1089170656,Sun,2014-07-12T03:24:00.000Z,2014-07-12T03:28:00.000Z,G0002,False,,False
1089170896,Sun,2014-07-12T03:28:00.000Z,2014-07-12T03:32:00.000Z,G0002,False,,False
1089171136,Sun,2014-07-12T03:32:00.000Z,2014-07-12T03:36:00.000Z,G0002,False,,False
1089171376,Sun,2014-07-12T03:36:00.000Z,2014-07-12T03:40:00.000Z,G0002,False,,False
1089171616,Sun,2014-07-12T03:40:00.000Z,2014-07-12T03:44:00.000Z,G0002,False,,False
1089171856,Sun,2014-07-12T03:44:00.000Z,2014-07-12T03:48:00.000Z,G0002,False,,False
1089172096,Sun,2014-07-12T03:48:00.000Z,2014-07-12T03:52:00.000Z,G0002,False,,False
1089172336,Sun,2014-07-12T03:52:00.000Z,2014-07-12T03:56:00.000Z,G0002,False,,False
1089172576,Sun,2014-07-12T03:56:00.000Z,2014-07-12T04:00:00.000Z,G0002,False,,False
1089180016,Sun,2014-07-12T06:00:00.000Z,2014-07-12T06:04:00.000Z,G0002,False,,False
1089180256,Sun,2014-07-12T06:04:00.000Z,2014-07-12T06:08:00.000Z,G0002,False,,False
1089180496,Sun,2014-07-12T06:08:00.000Z,2014-07-12T06:12:00.000Z,G0002,False,,False
1089180736,Sun,2014-07-12T06:12:00.000Z,2014-07-12T06:16:00.000Z,G0002,False,,False
1089180976,Sun,2014-07-12T06:16:00.000Z,2014-07-12T06:20:00.000Z,G0002,False,,False
1089181216,Sun,2014-07-12T06:20:00.000Z,2014-07-12T06:24:00.000Z,G0002,False,,False
1089181456,Sun,2014-07-12T06:24:00.000Z,2014-07-12T06:28:00.000Z,G0002,False,,False
1089181696,Sun,2014-07-12T06:28:00.000Z,2014-07-12T06:32:00.000Z,G0002,False,,False
1089181936,Sun,2014-07-12T06:32:00.000Z,2014-07-12T06:36:00.000Z,G0002,False,,False
1089182176,Sun,2014-07-12T06:36:00.000Z,2014-07-12T06:40:00.000Z,G0002,False,,False
1089182416,Sun,2014-07-12T06:40:00.000Z,2014-07-12T06:44:00.000Z,G0002,False,,False
1089182656,Sun,2014-07-12T06:44:00.000Z,2014-07-12T06:48:00.000Z,G0002,False,,False
1089182896,Sun,2014-07-12T06:48:00.000Z,2014-07-12T06:52:00.000Z,G0002,False,,False
1089183136,Sun,2014-07-12T06:52:00.000Z,2014-07-12T06:56:00.000Z,G0002,False,,False
1089183376,Sun,2014-07-12T06:56:00.000Z,2014-07-12T07:00:00.000Z,G0002,False,,False
1089768016,Sun,2014-07-19T01:20:00.000Z,2014-07-19T01:24:00.000Z,G0002,False,,False
